date,BAC,BK,C,FHN,FITB,HBAN,JPM,KEY,MTB,NTRS,PBCT,PNC,RF,ZION,STI,TFC,USB,WFC,SPY
2011-12-02,0.019891438,0.009947672,0.043719908,0.002652517,0.014225948,0.005791546,0.061392082,-0.002770081,0.013303985,0.025180782,-0.001598758,0.009351038,0.024271822,0.019496822,0.03224013,0.014744153,0.000778154,0.016770683,-0.000880216
2011-12-05,0.026595762,0.027475311,0.058927932,0.027777783,0.036303675,0.021113269,0.036498497,0.029166673,0.022468919,0.029265715,0.012009654,0.022419845,0.021327051,0.038864966,0.037695249,0.012820562,0.008553702,0.025700042,0.010892204
2011-12-06,-0.001727073,0.003531771,-0.002681861,-0.043758064,-0.019108337,-0.011278184,-0.008355679,-0.010796211,-0.005957169,0.013201332,-0.002373472,-0.00380571,-0.034802807,-0.030878887,-0.064348715,-0.006751048,0.010408579,-0.00336575,0.000316914
2011-12-07,0.019031082,0.007038778,0.002689073,0.033647376,0.005681871,0.007604555,0.023171847,0.010914042,-0.005992768,0.015284405,0.003965122,0.018009784,-0.002403787,-0.020833343,0.009983272,0.014443425,0.007630705,0.015009367,0.003722487
2011-12-08,-0.050933739,-0.048427418,-0.069728459,-0.01822915,-0.03389831,-0.037735902,-0.052352905,-0.029689581,-0.035905685,-0.038252695,-0.035545009,-0.027877012,-0.0361446,-0.045682075,-0.049972537,-0.034338347,-0.028776987,-0.031792929,-0.02193645
2011-12-09,0.023255748,0.028331633,0.036756773,0.038461534,0.045112778,0.031372613,0.029795129,0.026425599,0.014591482,0.0197588,0.023751021,0.027757321,0.029999971,0.016393443,-0.004624273,0.031656612,0.024951318,0.027491382,0.016942365
2011-12-12,-0.047202796,-0.030102048,-0.053875604,-0.028097036,-0.022382149,-0.022813756,-0.034358028,-0.02168026,-0.015888284,-0.012330188,0.007200012,-0.023072812,-0.029126187,-0.016129032,-0.022067316,-0.020176605,-0.009509319,-0.023039723,-0.014597413
2011-12-13,-0.023853145,-0.015781228,-0.011756051,-0.019710919,-0.026165144,-0.017509665,-0.023408239,-0.011080322,-0.0122477,-0.002292998,-0.019857029,-0.014097409,0.007500052,-0.013770494,-0.027909698,-0.007722021,-0.011520781,-0.019018638,-0.009338991
2011-12-14,-0.016917321,-0.006948112,-0.031598528,-0.002680963,-0.009235907,-0.003960392,0.007030978,-0.004201643,0.003522615,0.002298267,-0.004051879,0.003714035,-0.012406995,-0.010638288,0.004276096,0.003026442,0.001554037,0.002714218,-0.010646121
2011-12-15,0.005736178,0.012917103,-0.004990371,-0.005376339,0.014406786,0.017892579,0.007933989,0.001406435,0.007301273,-0.000254734,0.002440987,-0.002775166,-0.00251256,0.002016111,0.013990239,0.019827546,0.000775739,-0.00966744,0.00361428
2011-12-16,-0.011406923,0.01594055,0.004243851,0.0027027,0.008354171,-0.005859323,0.004093173,0.008426958,0.014078647,-0.006625946,0.008116914,0.022077896,0.005037779,0.010731043,-0.011397752,0.016483491,0.007751968,0.014447439,-0.004828973
2011-12-19,-0.040384624,-0.0277197,-0.046484862,-0.025606476,-0.019055472,-0.015717077,-0.037315731,-0.005571025,-0.01993123,-0.01770135,-0.019323653,-0.012887985,-0.042606535,-0.029197053,-0.041262098,-0.020374212,-0.016923097,-0.025789072,-0.010691631
2011-12-20,0.036072207,0.053254425,0.045527844,0.066390044,0.029560762,0.051896156,0.049185612,0.032212888,0.053295866,0.030033891,0.022988483,0.032548739,0.073298423,0.049213962,0.067721559,0.041595988,0.036776234,0.047017011,0.030260199
2011-12-21,0.011605405,-0.001532211,0.005780332,0.014267203,0.024610353,0.02656544,0.003415108,0.023066496,0.009720418,0.004563902,0.001605097,0.013000882,0.029268265,0.016938063,0.004742141,0.00855742,0.011698093,0.014716958,0.00193656
2011-12-22,0.045889057,0.021994901,0.059386943,0.054987189,0.034427567,0.036968631,0.034962905,0.025198947,0.009363037,0.022968195,0.025641079,0.019690558,0.042654103,0.034593208,0.041297866,0.02383839,0.019768769,0.0133879,0.00885881
2011-12-23,0.023766018,0.005005024,-0.006871629,-0.010909109,-0.006191945,0.007130118,0.003587412,0.00646833,0.004572752,0.003947689,-0.004687533,0.009827581,0,0.01114553,0.005665744,0.005524838,0.005486453,0.019816547,0.00894071
2011-12-27,-0.021428551,-0.004980099,-0.020393281,-0.022058803,-0.007009358,-0.017699098,-0.016085818,-0.00642676,-0.003901717,-0.010567715,0.007849324,-0.00341473,-0.0090909,0.00428657,-0.011267649,-0.004709534,-0.006547847,-0.006477161,0.00079119
2011-12-28,-0.034671543,-0.020020001,-0.028624553,-0.021303268,-0.013333339,-0.014414486,-0.01150461,-0.012936598,-0.010314575,-0.019870821,-0.010124619,-0.015247548,-0.027523018,-0.018902407,-0.020512748,-0.014984269,-0.01574516,-0.01810938,-0.013123536
2011-12-29,0.032136121,0.025025525,0.02411026,0.02688867,0.026232109,0.025594214,0.023583357,0.018348606,0.015039569,0.012164206,0.015735626,0.014265826,0.028301974,0.024238619,0.030831807,0.015212213,0.015625003,0.023976378,0.010334061
2011-12-30,0.018315001,-0.00797209,-0.016816172,-0.002493823,-0.014717241,-0.021390438,-0.00508672,-0.010296001,-0.007798363,-0.007010485,-0.004647519,-0.010806193,-0.013761454,-0.012135853,-0.001128586,-0.007492134,-0.009157509,-0.007204638,-0.004915975
2012-01-03,0.043165513,0.03013563,0.07677691,0.028749943,0.028301859,0.025500974,0.052030061,0.010403111,0.022268859,0.025214322,0.007782056,0.023582463,0.01162784,0.030098265,0.046327664,0.027413609,0.019593372,0.03156752,0.015936255
2012-01-04,0.001724095,0.003412954,-0.005647718,0.010935621,0.000764543,0.008880944,-0.000857598,0.005148,-0.000128167,-0.001229691,0.016216219,0.003218744,-0.002298794,0.022063144,0.007559362,0.002320165,-0.00036259,0.004572605,0.001568604
2012-01-05,0.086058521,0.008260451,0.012069583,0.014423064,0.029029802,0.019366221,0.020886968,0.024327792,0.015378759,0.008618529,0.003799407,0.009962853,0.041474613,0.028004753,0.053590568,0.009645062,0.014871231,0.016106478,0.002662462
2012-01-06,-0.020602237,-0.014457795,0.001402982,0.009478777,0.001484744,0.001727155,-0.008968601,-0.002499998,0.002776645,0.001220685,0.015897051,0.001671936,-0.024336313,0.001134991,0.004577831,-0.014520411,-0.008220141,-0.002756717,-0.002577274
2012-01-09,0.014563132,0.021026816,0.018563947,0.008215926,-0.005189006,0.010344817,-0.001696871,0.001253102,0.00226558,0.009753756,-0.000745174,0.008178963,0.027210967,0.01360543,0.016202516,0.023652527,0.017657649,0.012439485,0.002427415
2012-01-10,0.057416289,0.020114947,0.031636867,0.01629795,0.032041751,0.006825932,0.021246459,0.018773539,0.006404648,0.01424777,0.002237117,0.01937083,0.037527504,0.016219291,0.019930225,0.012499997,0.000708232,0.003754287,0.008670525
2012-01-11,0.03619906,0.009389708,0.042333349,0.003436505,-0.007220244,0.006779654,0.01692096,0.007370941,0.005864752,0.006190436,-0.002232123,0.001299364,0.021276678,0.018161801,0.028822676,0.00112236,0.005307842,0.007140462,0.000542028
2012-01-12,-0.011644822,0.012093034,0.010553243,-0.002283157,0.005818176,0.00505046,0.005182723,0.00243908,0.010420498,0.006152441,0.008948537,0.007137042,-0.022916694,0.008108087,-0.000474845,0.010837033,0.011615626,-0.000337617,0.002399362
2012-01-13,-0.026509548,-0.014246299,-0.027215209,-0.006864928,0.014461302,0,-0.025237458,0.01216538,0.010926942,-0.008231474,0.009608287,-0.005798045,0.021321941,-0.008042875,-0.011876485,0.006654355,0.010090498,0,-0.005173332
2012-01-17,-0.019667188,-0.008391622,-0.081977894,-0.00460829,-0.020669991,0.003350081,-0.028117995,-0.013221113,-0.01578814,-0.005691199,-0.006588591,-0.007937759,0.00208773,-0.005405426,-0.00913455,0.00036725,-0.00895626,0.007429899,0.003880782
2012-01-18,0.049382742,-0.045604194,0.028703097,0.02777775,0.000727819,0.00667787,0.046691523,0.012180314,0.008390922,-0.016932962,-0.01252764,-0.026126751,0.022916594,0.021195723,0.017952398,0.007342172,0.010775094,0.013744547,0.011056193
2012-01-19,0.023529389,0.030049292,0.010334111,-0.012387349,-0.013818151,-0.039801035,0.010673218,-0.001203397,0.00085658,0.021834005,-0.000746215,-0.004024109,0.006110023,-0.00478979,-0.035271677,-0.011661796,-0.017881721,-0.002976196,0.005276458
2012-01-20,0.015804617,0.017694923,0.010569365,0.030786715,-0.028761086,0.022452524,0.011643658,0,-0.000855847,0.022554625,-0.036594527,0.003872046,-0.006072917,0.00802137,0.051877527,0.013643028,0.006302532,0.012935367,0.003727295
2012-01-23,0.025459664,0.016917232,0.007085054,0.023230093,0.017463898,-0.016891876,0.008029958,-0.02289163,0.003793411,0.002321766,0,0.001676983,0.002036707,-0.01591518,-0.003288004,0.009094216,-0.008698678,0.01244267,-0.002576706
2012-01-24,0.005517236,-0.018484271,0.001675016,-0.025945921,0.002238857,0,0,0.002466148,-0.00414478,-0.008802346,-0.010077455,-0.003515806,0.063008117,-0.075471681,0.00329885,0.000360499,-0.001403967,-0.012289753,-0.001139685
2012-01-25,0.008230445,-0.03154426,0.002006671,0.012208619,0.00446757,0.020618536,-0.001593239,0.013530093,0.003794804,-0.012386132,-0.00234931,0.001680082,0.017208442,0.021574393,0.015500231,-0.001801774,0.005272394,-0.011132945,0.008367494
2012-01-26,-0.006802682,-0.027710243,0.014018695,-0.042763196,-0.030392873,-0.050505082,-0.002925447,-0.04368928,-0.022682934,-0.027922303,-0.008634196,-0.012076441,-0.028195506,-0.053652997,-0.051803922,-0.023826709,-0.028321659,-0.03807952,-0.005129697
2012-01-27,-0.001369894,0.011499977,0.016129088,0.006872901,0.011467861,0.010638288,-0.007468727,0.016497476,-0.00037433,0.01436213,0.007125903,0.003056032,0.027079277,0.018697193,0.005365883,-0.003328408,0.002518881,0.018932914,-0.000454941
2012-01-30,-0.030178298,-0.010380578,-0.020732144,-0.010238925,-0.018140573,-0.007017537,-0.00537492,-0.019975071,-0.002871094,-0.007439347,-0.018867981,-0.001015595,-0.026365324,-0.010657212,-0.003881607,0.009647433,0.005384049,-0.011824337,-0.003413838
2012-01-31,0.008486555,0.005494441,0.016209057,0.003448245,0.001539681,0.010600697,0.007835745,-0.010191073,-0.001752621,-0.004593869,-0.012019201,-0.00169438,0.009671124,0.007181379,0.00194832,-0.000734971,0.00749729,-0.001367553,-0.000380511
2012-02-01,0.032258067,0.020367699,0.028645869,0.018327699,0.009992322,0.008741292,0.008042875,0.010296001,0.005894171,0.023803823,-0.006488234,0.015953878,0.019157162,0.011289396,0.022848869,0.027951461,0.012048198,0.02327971,0.008757187
2012-02-02,0.012228217,0.036514117,0.012341753,0.014623184,0.006849254,0.001733142,-0.001329767,0.011464988,0.004238922,0.005931198,0.002448958,-0.00083527,0.022556369,0.017038719,0.01283263,0.002504461,0.000350148,0.000334568,0.0015852
2012-02-03,0.052349041,0.030530746,0.048452678,0.044345853,0.027210931,0.019031082,0.019440734,0.037783339,0.023587757,0.039858457,0.025244334,0.039959862,0.03676467,0.041594526,0.045518594,0.039257686,0.02205114,0.024414701,0.014018697
2012-02-06,0.016581586,0.000455799,-0.007155685,-0.019108312,-0.00735838,-0.008488916,-0.003657246,-0.013349473,-0.017707691,0.001360884,-0.007148543,-0.01816722,-0.008865198,0.00221847,-0.008079008,-0.010302237,-0.001369894,-0.014038472,-0.000668919
2012-02-07,-0.015056448,-0.011845113,-0.006906893,-0.003246724,0.002965157,0.015410903,-0.007079194,-0.007380125,0.004691998,0.000452925,-0.000800018,-0.006058604,0,0.015495334,0.004072405,0.024288715,0.009945162,0.001986737,0.002528794
2012-02-08,0.035668817,0.010603944,0.035077105,0.027144408,0.005912781,0.020236149,0.011354643,0.012391621,0.004178399,0.000452806,0.004003218,-0.004448113,-0.012522392,0.011989063,0.002703897,0.004403766,0.006112,0.012227327,0.002967647
2012-02-09,0.006150085,-0.006386833,-0.016652051,-0.001057107,-0.006612726,-0.003305782,-0.011488215,-0.009791912,-0.011014582,-0.00294178,-0.001594857,-0.000661938,0.02898548,-0.003230989,0.015730354,-0.007757152,-0.009787344,-0.001632362,0.001257476
2012-02-10,-0.013447507,-0.016528953,-0.021687449,-0.014814751,-0.01257397,-0.019900557,-0.006603275,-0.018541421,-0.012498386,-0.009759426,-0.001597481,-0.011922524,-0.00176052,-0.007563446,-0.025221225,-0.003059149,-0.011247441,-0.010464346,-0.007387707
2012-02-13,0.022304871,-0.002801096,-0.001518349,0.021482256,0.011235926,-0.001692005,0.018346148,0.0188917,0.01077695,0.000458411,0.004800034,0.007038746,0.014109334,0.009798497,0.011348161,0.01091032,0.005860051,0.011896914,0.007442691
2012-02-14,-0.03272727,-0.016385785,-0.024330876,-0.005257643,-0.014814801,-0.01864409,-0.009921699,-0.016069235,0.004587095,-0.00549832,0.001592317,-0.008820083,-0.017391288,-0.007008041,-0.027378842,-0.001686315,-0.006168619,-0.006531703,-0.001255897
2012-02-15,-0.025062633,0.010471171,-0.011222023,-0.001057107,0.004511238,0.001727155,-0.013712992,-0.010050242,-0.000616999,-0.005298308,0.002384716,-0.000839541,0.023008869,0.004886002,0.009229385,-0.007432474,-0.01275865,-0.008218277,-0.004660144
2012-02-16,0.03984575,0.035327368,0.031210586,0.012698401,0.020209616,0.02241373,0.016042739,0.013959347,0.01099036,0.0155164,0.007137205,0.019996681,0.022491286,0.035116132,0.031550005,0.027569823,0.015717806,0.006629127,0.011073168
2012-02-17,-0.00865262,0.001364908,0.006420027,0.002089912,0.012472493,0.026981506,0.012368453,0.016270353,0.012825154,0.00068421,0.006299207,0.007248742,0.015228453,0.036534487,0.005762459,0.004637277,0.009284748,0.023707583,0.00264609
2012-02-21,0.011221845,0.006815067,0.01336581,0.004171007,0.00797099,-0.013136276,-0.000259998,-0.006157659,-0.00325611,-0.003418449,-0.001564906,0.001962691,-0.00333333,-0.018126918,0.014103115,-0.00791295,-0.007836441,-0.004181443,0.000439833
2012-02-22,-0.019728712,-0.01444042,-0.029976019,-0.022845303,-0.023005011,-0.009983431,-0.01014039,-0.022304812,-0.021657603,-0.016235973,-0.028996856,-0.02530198,-0.030100306,-0.036410209,-0.03737508,-0.02060488,-0.010645651,-0.01195087,-0.00322417
2012-02-23,0.008805113,0.008699658,0.010815775,0.007438862,0.016188393,0.010084104,0.011032361,0.021546332,0.015458818,0.019990716,0.011299385,-0.000502408,0.018965457,0.006386319,0.007674947,0.011537162,0.006247841,0.001961408,0.004410837
2012-02-24,-0.017456401,-0.01634138,-0.011005828,-0.010548463,-0.015206374,-0.016638998,-0.005456038,0,-0.004140835,-0.000455799,-0.005586568,-0.005026797,-0.018612464,0.004759395,-0.000896078,-0.011070108,-0.008968618,-0.015334399,0.002195622
2012-02-27,0.020304549,0.016151379,0.01792896,0.004264388,-0.001470622,-0.005076097,0.020376244,0.008684825,0.006848541,0.012995889,0.011235983,0.000673579,0.005172368,0.003684194,0.024663729,0.009497988,0.019839878,0.02816436,0.001679771
2012-02-28,0.009950239,0.014532229,0.016702072,-0.001061595,0.002945505,0.018707424,0.003840187,0.017220214,-0.005830236,-0.000900313,0.001587262,0.002019568,0,0.007865738,0.017505453,-0.010416649,-0.004436832,0.010957143,0.002916258
2012-02-29,-0.018472918,-0.010295414,-0.004778968,-0.001062724,-0.000734231,-0.023372266,0.000765177,-0.020556235,-0.002809966,0.000450562,-0.002377158,-0.000335916,-0.012006809,-0.011446375,-0.012473158,-0.006791197,0.007884797,-0.002550205,-0.003925511
2012-03-01,0.01882059,0.016734461,0.024309765,0.012766047,0.008082337,0.008547041,0.028797075,-0.001234596,-0.004778233,0.012384581,0.010325664,0.012936836,0.015624943,-0.000526328,0.00304885,-0.001025665,0.0105442,0.007989773,0.005181663
2012-03-02,0.001231555,-0.008007131,-0.000879068,-0.004201777,-0.008017537,-0.003389827,0.006440479,-0.01359705,-0.007878949,-0.000667233,0,-0.011278824,0.018803442,-0.006845664,-0.005210631,0.003080087,-0.014809783,-0.008243507,-0.003049431
2012-03-05,-0.019680236,-0.006278,-0.012316662,-0.005274181,-0.02204256,-0.027210939,-0.00566083,-0.021303268,-0.00583191,-0.013354072,-0.014150967,-0.014259391,-0.005033592,-0.016436976,-0.030990794,-0.01194133,-0.012640958,-0.00991053,-0.004078345
2012-03-06,-0.032622303,-0.023465725,-0.04631833,-0.023329826,-0.02779871,-0.027972002,-0.026732718,-0.024327792,-0.017473808,-0.018948796,-0.015948948,-0.027569758,-0.030354103,-0.032344933,-0.029729722,-0.022444739,-0.018339058,-0.027768767,-0.014625229
2012-03-07,0.040207577,0.00924218,0.034869327,0.026058607,0.027820759,0.025179832,0.016022408,0.022309722,0.01422758,0.003449016,0.009724464,0.013650661,0.01391303,0.021169869,0.015784505,0.01518899,0.009517044,0.009963442,0.006975899
2012-03-08,0.004987526,0.022893773,0.022863968,0.022222227,0.013533786,0.017543927,0.012265278,0.019255468,0.010395815,0.007561912,-0.000802587,0.013984831,-0.006861057,0.019639968,0.016910459,0.012526117,0.018156441,0.032555073,0.009949081
2012-03-09,-0.001240723,0.003581017,0.005882375,0.04451349,0.020771565,0.010344817,0.01458952,0.010075617,0.008429408,0.007050206,0.007228928,0.011408173,0.001727155,0.016051323,0.008089901,0.012371089,0.019204371,0.008280262,0.003867587
2012-03-12,-0.007453468,0.008920641,0.002631583,-0.00991084,-0.013081417,-0.008532456,-0.011942429,-0.017456401,-0.002458475,0.007678414,0.001594933,0.001683476,-0.029310357,-0.014744639,-0.024520782,-0.005091637,-0.001345862,-0.004737828,7.27E-05
2012-03-13,0.062578225,0.029177711,0.06299212,0.040040098,0.042709862,0.048192808,0.070300898,0.048223364,0.032039414,0.021290919,0.023089168,0.04100838,0.026643,0.043826918,0.031992723,0.037188679,0.044811318,0.057759492,0.018025845
2012-03-14,0.041225017,-0.003436423,-0.03401925,0.013474436,0.008474568,0.024630479,0.004378945,0.02784498,-0.007044732,0.008119353,0.008560284,-0.00952535,0.067474023,0.104966675,0.04561562,0.00065791,0.015156379,0.001200033,-0.001070926
2012-03-15,0.045248825,0.046551719,0.030105124,0.015194668,0.01330536,0.033653854,0.025699837,0.005889304,0.02152469,0.027427126,0.024691334,0.026894891,0.043760126,0.025486526,0.037272306,0.025641048,0.006353264,0.020976949,0.005789418
2012-03-16,0.060606108,-0.005766116,0.011579767,0.00187095,-0.009675214,-0.003100772,-0.002908301,0,0.008711071,0.001483044,0.001506059,0.006666638,-0.004658418,0.006778198,-0.004491654,-0.004487221,-0.000946991,-0.005283249,-0.002984637
2012-03-19,-0.027551067,0.015327293,0.013082572,0.009337104,0.011863229,0.009331251,0.009647752,0.014051509,0.010969714,0.007404241,0.012030064,0.003468957,-0.009360366,0.016157931,0.006562829,0.01030263,0.00631914,0.010622621,0.003920193
2012-03-20,0.029380975,-0.006119935,0.024482209,-0.002775272,0,0,0.008444468,0.003464172,-0.004270982,-0.000209961,-0.003714724,-0.002356972,0.017322856,-0.019434569,0.004482425,-0.000318621,-0.004709564,0.002043787,-0.002910924
2012-03-21,0.001019294,-0.013136276,-0.007353009,0.010204139,-0.01793105,-0.012326645,-0.005729443,-0.013808963,-0.009042415,-0.004410819,-0.011931383,-0.000630035,0.020123857,-0.005855904,-0.006490866,-0.009563313,-0.005047314,-0.008741237,-0.00163768
2012-03-22,-0.022403189,-0.014143101,-0.023809464,-0.044995474,-0.010533681,-0.009360366,-0.010416609,-0.025670866,-0.005732399,-0.009493687,-0.003773599,-0.013396411,-0.022761774,-0.026733129,-0.035116399,-0.007724486,-0.005389983,-0.019400348,-0.00720355
2012-03-23,0.026041666,0.010548523,0.00623305,0.006730832,0.00354863,-0.007873971,0.011422134,0.001197518,0.010236531,0.006602717,0.006818193,0.01214061,-0.001552831,0.011638734,0.004231925,0.005189745,0.010519602,0.005095868,0.003232737
2012-03-26,0.008121819,0.026722312,0.008079699,0.02101235,0.011315406,0.017460262,0.022364888,0.011961769,0.008851644,0.013542176,0.007524483,0.009943199,0.027993827,0.011044628,0.011378022,0.013875454,0.012933749,0.025648692,0.014035136
